type,question,option_a,option_b,option_c,option_d,correct,fun_fact,predicted_score,shareability_score,difficulty
Who Said It,"Who sang I just took a DNA test, turns out Im 100 that...?",SZA,Frank Ocean,Lizzo,Giveon,A,SZA is known for her empowering lyrics.,56.3,95.0,easy
Guess the Year,In which year did Frank Ocean release Blonde?,2015,2016,2017,2018,B,Blonde is considered a modern RB classic.,56.5,89.2,easy
Who Said It,"Who rapped Mask Off, mask on, mask off?",Future,Drake,21 Savage,Lil Baby,A,Futures Mask Off was everywhere in 2017.,52.9,95.0,easy
Who Said It,"Who said If youre reading this, its too late?",Drake,J.Cole,Kanye West,The Weeknd,A,This was the title of Drakes surprise 2015 mixtape.,55.0,95.0,easy
Guess the Year,When did Kanye West release Stronger?,2005,2007,2009,2011,B,"Stronger samples Daft Punks Harder, Better, Faster, Stronger.",47.4,91.9,easy
Who Said It,Who rapped And Im down for you always?,Drake,Future,The Weeknd,Travis Scott,A,This line is from Drakes viral hit In My Feelings.,68.9,95.0,easy
Guess the Year,When did J.Cole release No Role Modelz?,2013,2014,2015,2016,B,No Role Modelz is one of J.Coles most streamed songs.,48.6,94.1,easy
Who Said It,Who sang Call out my name when I kiss you so gently?,Giveon,The Weeknd,Bryson Tiller,Frank Ocean,B,This is from The Weeknds song Call Out My Name.,60.2,95.0,easy
Guess the Year,When did Bryson Tiller release Dont?,2013,2014,2015,2016,C,Dont was Bryson Tillers breakout single.,43.7,95.0,easy
Who Said It,Who rapped La Flame?,Kanye West,Travis Scott,Future,Drake,B,Travis Scotts nickname is La Flame.,52.2,95.0,easy
Guess the Year,When did 21 Savage release Bank Account?,2016,2017,2018,2019,B,Bank Account was a viral sensation in 2017.,55.7,95.0,easy
Who Said It,Who sang Heartbreak Anniversary?,Giveon,Daniel Caesar,Brent Faiyaz,Frank Ocean,A,Heartbreak Anniversary went viral on TikTok in 2021.,58.6,95.0,easy
Guess the Year,When did Lil Wayne release Lollipop?,2007,2008,2009,2010,B,Lollipop is one of Lil Waynes biggest hits.,50.7,87.7,easy
Who Said It,"Who rapped I got loyalty, got royalty inside my DNA?",Kendrick Lamar,J.Cole,Travis Scott,Future,A,This is from Kendrick Lamars song DNA..,55.8,95.0,easy
Guess the Year,When did Future release Life Is Good with Drake?,2018,2019,2020,2021,C,Life Is Good was a massive collab in 2020.,49.5,88.6,easy
Who Said It,"Who sang Dont play with her, dont be dishonest?",Bryson Tiller,PartyNextDoor,Drake,Giveon,A,This lyric is from Bryson Tillers song Exchange.,53.8,95.0,easy
Guess the Year,When did SZA release Ctrl?,2015,2016,2017,2018,C,Ctrl is SZAs critically acclaimed debut album.,48.4,95.0,easy
Who Said It,"Who rapped She said, Do you love me? I tell her, Only partly?",Drake,Future,Travis Scott,J.Cole,A,This is from Drakes viral hit In My Feelings.,65.9,95.0,easy
Guess the Year,When did Travis Scott and Drake drop SICKO MODE?,2017,2018,2019,2020,B,SICKO MODE was nominated for Best Rap Performance at the Grammys.,46.6,89.0,easy
Who Said It,Who sang We found love in a hopeless place?,SZA,The Weeknd,Frank Ocean,Daniel Caesar,A,"SZA is known for emotional, powerful songs.",54.7,95.0,easy
Guess the Year,When did Kanye West release Gold Digger?,2003,2004,2005,2006,C,Gold Digger features Jamie Foxx and was a 1 hit.,49.2,87.9,easy
Who Said It,"Who rapped She said, Where we goin? I said, The moon?",Travis Scott,Drake,Future,21 Savage,A,Travis Scott is known for his spacey vibes.,54.9,95.0,easy
Guess the Year,When did The Weeknd release Starboy?,2014,2015,2016,2017,C,Starboy features Daft Punk and won a Grammy.,47.7,95.0,easy
Who Said It,Who rapped Im way too sexy for this syrup?,Drake,Future,Travis Scott,21 Savage,B,This is from the song Way 2 Sexy with Drake and Future.,55.9,95.0,easy
Guess the Year,When did JID release Surround Sound?,2020,2021,2022,2023,C,Surround Sound features 21 Savage and Baby Tate.,42.7,95.0,easy
Who Said It,"Who rapped Gods plan, Gods plan?",Drake,Future,Kanye West,Lil Wayne,A,Gods Plan topped the charts worldwide.,54.9,95.0,easy
Guess the Year,When did Giveon release Like I Want You?,2018,2019,2020,2021,C,Like I Want You helped Giveon blow up in 2020.,51.8,91.2,easy
Who Said It,"Who rapped I got the keys, keys, keys?",Future,Kanye West,Drake,Lil Wayne,A,Futures collab with DJ Khaled and Jay-Z was huge.,55.4,95.0,easy
Guess the Year,When did Lil Baby release Drip Too Hard with Gunna?,2017,2018,2019,2020,B,Drip Too Hard was a summer anthem in 2018.,46.9,92.9,easy
Who Said It,"Who rapped Im not a businessman, Im a business, man?",Drake,Kanye West,Jay-Z,J.Cole,B,Kanye West is known for his clever wordplay.,52.2,95.0,easy
Guess the Year,When did PartyNextDoor release Come and See Me?,2015,2016,2017,2018,B,Drake is featured on this PartyNextDoor classic.,53.3,87.7,easy
Who Said It,"Who rapped You only live once, thats the motto?",Drake,J.Cole,Future,Travis Scott,A,YOLO became a global catchphrase after this Drake song.,52.2,95.0,easy
Guess the Year,When did Frank Ocean release Thinkin Bout You?,2011,2012,2013,2014,B,Thinkin Bout You put Frank Ocean on the map.,55.9,95.0,easy
Who Said It,"Who sang Girl, youre perfect, youre always worth it?",Giveon,The Weeknd,Brent Faiyaz,Daniel Caesar,B,The Weeknds Earned It was in Fifty Shades of Grey.,57.3,95.0,easy
Guess the Year,When did Kaytranada win his first Grammy?,2019,2020,2021,2022,C,Kaytranada won Best DanceElectronic Album in 2021.,47.1,87.8,easy
Who Said It,Who rapped Im the highest in the room?,Future,Travis Scott,Drake,J.Cole,B,HIGHEST IN THE ROOM was a 1 debut for Travis Scott.,55.1,95.0,easy
Guess the Year,When did Kendrick Lamar release Alright?,2014,2015,2016,2017,B,Alright became an anthem for hope and protest.,49.3,93.6,easy
Who Said It,Who rapped Im living my best life?,Drake,Future,Lil Wayne,SZA,A,Drake is known for his positive vibes.,52.7,95.0,easy
Guess the Year,When did Brent Faiyaz release Dead Man Walking?,2019,2020,2021,2022,B,Dead Man Walking is one of Brent Faiyazs most popular tracks.,47.3,94.2,easy
Who Said It,"Who rapped Middle child, Im a little child, running wild?",J.Cole,Drake,Kendrick Lamar,Future,A,Middle Child is a J.Cole anthem.,56.0,95.0,easy
Guess the Year,When did Daniel Caesar release Best Part with H.E.R.?,2016,2017,2018,2019,C,Best Part won a Grammy for Best RB Performance.,50.5,95.0,easy
Who Said It,Which popular artist said: 'I'm on one'?,Don Toliver,Drake,Future,Kendrick Lamar,A,Don Toliver has been influential in the music scene.,77.4,93.9,easy
